2-level
homogeneous many small
&& size_30000/random_tree_1 196896.243546 36249058
&& size_30000/random_tree_2 109176.960815 37066091
&& size_30000/random_tree_3 203795.508807 35986762
&& size_30000/random_tree_4 129143.059557 36680351
&& size_30000/random_tree_5 97190.663065 37403524
&& size_4000/random_tree_1 35820.957915 614427
&& size_4000/random_tree_10 56946.694880 650071
&& size_4000/random_tree_2 39253.977903 610608
&& size_4000/random_tree_3 29872.796063 597898
&& size_4000/random_tree_4 36055.733348 628791
&& size_4000/random_tree_5 24876.850139 618691
&& size_4000/random_tree_6 38540.257499 644176
&& size_4000/random_tree_7 26049.166236 634798
&& size_4000/random_tree_8 32666.612288 624444
&& size_4000/random_tree_9 35163.355124 590495
&& size_50000/random_tree_1 156706.919637 109078088
&& size_50000/random_tree_2 128682.015479 108152319
&& size_50000/random_tree_3 489191.979028 107278026
&& size_50000/random_tree_4 399893.654806 114447783
&& size_50000/random_tree_5 183566.668287 108604734
&& size_50000/random_tree_5 183566.668287 109005467
few big
/work/kulagins/tree-scheduler/real_Trees/random_trees/10_children
blabla
&& size_10000/random_tree_1 8793.493491 352502
&& size_10000/random_tree_2 7461.146289 179518
&& size_10000/random_tree_3 3729.284179 161136
&& size_15000/random_tree_1 10675.169516 297657
&& size_15000/random_tree_2 6473.467800 318201
&& size_15000/random_tree_3 10288.777571 236137
&& size_20000/random_tree_1 6465.677304 461955
&& size_20000/random_tree_2 10747.451561 464969
&& size_20000/random_tree_3 5759.350717 469160
&& size_25000/random_tree_1 7234.523105 793840
&& size_25000/random_tree_2 6377.126541 714327
&& size_25000/random_tree_3 12635.091727 609272
&& size_5000/random_tree_1 7178.899456 52958
&& size_5000/random_tree_2 5013.587893 78294
&& size_5000/random_tree_3 7190.519630 121866
&& size_5000/random_tree_3 7190.519630 121867
/work/kulagins/tree-scheduler/real_Trees/random_trees/all_large
blabla
&& size_10000/random_tree_1 109241.398295 563140
&& size_10000/random_tree_10 148929.622310 711111
&& size_10000/random_tree_2 176172.567310 613489
&& size_10000/random_tree_3 152060.762656 603769
&& size_10000/random_tree_4 173662.319851 639975
&& size_10000/random_tree_5 126450.891243 697630
&& size_10000/random_tree_6 149671.292144 559254
&& size_10000/random_tree_7 192334.778178 610456
&& size_10000/random_tree_8 171556.003046 641787
&& size_10000/random_tree_9 176871.793294 580720
&& size_2000/random_tree_1 109398.918629 42949
&& size_2000/random_tree_10 66703.549667 28359
&& size_2000/random_tree_2 73388.274387 30466
&& size_2000/random_tree_3 100990.524660 37097
&& size_2000/random_tree_4 105088.893685 111283
&& size_2000/random_tree_5 49810.946035 31691
&& size_2000/random_tree_6 102219.871446 25062
&& size_2000/random_tree_7 104111.139211 35527
&& size_2000/random_tree_8 71805.420872 33946
&& size_2000/random_tree_9 101127.002025 80577
&& size_20000/random_tree_1 202834.456770 2079654
&& size_20000/random_tree_2 220534.692154 2257486
&& size_20000/random_tree_3 302713.362801 2616844
&& size_20000/random_tree_4 176763.176141 2398336
&& size_20000/random_tree_5 211263.662308 2262465
&& size_30000/random_tree_1 385890.682720 5240543
&& size_30000/random_tree_2 303963.430243 4837531
&& size_30000/random_tree_3 349513.062859 5309752
&& size_30000/random_tree_4 296754.842992 4872456
&& size_30000/random_tree_5 316042.971409 5758671
&& size_4000/random_tree_1 133735.278358 104626
&& size_4000/random_tree_10 120969.824060 96268
&& size_4000/random_tree_2 75999.452859 106512
&& size_4000/random_tree_3 110659.074570 116029
&& size_4000/random_tree_4 93448.899128 104050
&& size_4000/random_tree_5 75807.376887 111235
&& size_4000/random_tree_6 127904.430180 112618
&& size_4000/random_tree_7 106512.180055 99117
&& size_4000/random_tree_8 125843.912623 106147
&& size_4000/random_tree_9 102539.226102 124174
&& size_50000/random_tree_1 460566.016055 14717318
&& size_50000/random_tree_2 565904.381574 14099855
&& size_50000/random_tree_3 422765.568799 14905360
&& size_50000/random_tree_4 425311.025149 15216202
&& size_50000/random_tree_5 563063.726107 14148771
&& size_50000/random_tree_5 563063.726107 14127089
/work/kulagins/tree-scheduler/real_Trees/random_trees/large_makespan_weights
blabla
&& size_10000/random_tree_1 33332.999684 335020
&& size_10000/random_tree_10 51015.191898 415246
&& size_10000/random_tree_2 52404.826281 273237
&& size_10000/random_tree_3 47216.256699 1105429
&& size_10000/random_tree_4 21401.721654 599811
&& size_10000/random_tree_5 19841.858736 1389885
&& size_10000/random_tree_6 15742.423375 2180056
&& size_10000/random_tree_7 48322.883854 272448
&& size_10000/random_tree_8 43560.317900 1186072
&& size_10000/random_tree_9 49949.063116 862117
&& size_2000/random_tree_1 33211.271928 33632
&& size_2000/random_tree_10 15520.711752 25676
&& size_2000/random_tree_2 31165.197722 33579
&& size_2000/random_tree_3 45343.357622 35452
&& size_2000/random_tree_4 26909.628824 60692
&& size_2000/random_tree_5 33141.060449 57481
&& size_2000/random_tree_6 34092.952041 74125
&& size_2000/random_tree_7 46978.566464 15378
&& size_2000/random_tree_8 27297.722652 23807
&& size_2000/random_tree_9 32401.321527 37278
&& size_20000/random_tree_1 45616.494060 4337713
&& size_20000/random_tree_2 50651.718847 2451454
&& size_20000/random_tree_3 22105.661348 5588300
&& size_20000/random_tree_4 36957.226963 1432002
&& size_20000/random_tree_5 24421.283284 7341600
&& size_30000/random_tree_1 59459.215234 5252713
&& size_30000/random_tree_2 63699.212632 17401932
&& size_30000/random_tree_3 39573.806589 3580334
&& size_30000/random_tree_4 29095.792088 4584969
&& size_30000/random_tree_5 42102.083078 14018152
&& size_4000/random_tree_1 21109.826776 44315
&& size_4000/random_tree_10 42927.987822 113647
&& size_4000/random_tree_2 44617.859956 95865
&& size_4000/random_tree_3 43577.828840 115719
&& size_4000/random_tree_4 36459.937301 72659
&& size_4000/random_tree_5 31290.648993 158427
&& size_4000/random_tree_6 36805.573232 197132
&& size_4000/random_tree_7 22116.092757 255505
&& size_4000/random_tree_8 27145.256567 200752
&& size_4000/random_tree_9 19351.745565 92660
&& size_50000/random_tree_1 50461.484453 13190597
&& size_50000/random_tree_2 47054.384082 40720096
&& size_50000/random_tree_3 61152.855231 14365828
&& size_50000/random_tree_4 71073.352653 10327090
&& size_50000/random_tree_5 27367.745697 2252483
&& size_50000/random_tree_5 27367.745697 2252911
/work/kulagins/tree-scheduler/real_Trees/random_trees/20_children
blabla
&& size_10000/random_tree_1 8650.175052 291135
&& size_10000/random_tree_2 5044.717279 147930
&& size_10000/random_tree_3 8312.221120 353879
&& size_15000/random_tree_1 6247.134565 400398
&& size_15000/random_tree_2 6681.988272 324807
&& size_15000/random_tree_3 4773.565289 350508
&& size_20000/random_tree_1 11249.032195 528802
&& size_20000/random_tree_2 12450.476380 665909
&& size_20000/random_tree_3 13109.689457 449881
&& size_25000/random_tree_1 5573.034325 974759
&& size_25000/random_tree_2 11742.457642 875024
&& size_25000/random_tree_3 6067.056286 879864
&& size_5000/random_tree_1 5582.392243 54075
&& size_5000/random_tree_2 6672.672804 77731
&& size_5000/random_tree_3 3883.430171 79791
&& size_5000/random_tree_3 3883.430171 79790
/work/kulagins/tree-scheduler/real_Trees/random_trees/all_small
blabla
&& size_10000/random_tree_1 565.238822 192941
&& size_10000/random_tree_10 465.221163 215538
&& size_10000/random_tree_2 619.189820 183546
&& size_10000/random_tree_3 478.402962 218990
&& size_10000/random_tree_4 755.838136 201474
&& size_10000/random_tree_5 951.960065 580264
&& size_10000/random_tree_6 432.270777 368356
&& size_10000/random_tree_7 837.352334 668111
&& size_10000/random_tree_8 391.547911 258099
&& size_10000/random_tree_9 785.274534 334888
&& size_2000/random_tree_1 365.289356 40813
&& size_2000/random_tree_10 471.618491 37112
&& size_2000/random_tree_2 405.625408 33940
&& size_2000/random_tree_3 518.059676 19504
&& size_2000/random_tree_4 216.332816 27900
&& size_2000/random_tree_5 468.064994 12734
&& size_2000/random_tree_6 411.132619 44947
&& size_2000/random_tree_7 578.157237 22163
&& size_2000/random_tree_8 551.843726 18207
&& size_2000/random_tree_9 289.033465 42849
&& size_20000/random_tree_1 746.319184 514506
&& size_20000/random_tree_2 884.184300 892856
&& size_20000/random_tree_3 832.705055 682101
&& size_20000/random_tree_4 1106.673802 716887
&& size_20000/random_tree_5 657.216204 536191
&& size_30000/random_tree_1 1066.662463 1264783
&& size_30000/random_tree_2 1520.473791 1507457
&& size_30000/random_tree_3 1047.233441 1208140
&& size_30000/random_tree_4 1377.318697 1530201
&& size_30000/random_tree_5 1199.691494 1445275
&& size_4000/random_tree_1 388.316612 181271
&& size_4000/random_tree_10 596.024084 46565
&& size_4000/random_tree_2 461.171340 74767
&& size_4000/random_tree_3 650.310661 175125
&& size_4000/random_tree_4 681.699277 58890
&& size_4000/random_tree_5 640.941586 139095
&& size_4000/random_tree_6 615.008596 169400
&& size_4000/random_tree_7 456.804497 42640
&& size_4000/random_tree_8 283.268361 49917
&& size_4000/random_tree_9 524.856602 64930
&& size_50000/random_tree_1 1356.458566 4142303
&& size_50000/random_tree_2 1388.040375 3125391
&& size_50000/random_tree_3 1469.587103 3466166
&& size_50000/random_tree_4 1507.219091 6397574
&& size_50000/random_tree_5 949.970275 3472217
&& size_50000/random_tree_5 949.970275 3471486
/work/kulagins/tree-scheduler/real_Trees/random_trees/large_node_weights
blabla
&& size_10000/random_tree_1 9501.659333 517130
&& size_10000/random_tree_10 9145.170261 168906
&& size_10000/random_tree_2 5187.763044 227341
&& size_10000/random_tree_3 6272.898590 249232
&& size_10000/random_tree_4 7520.713364 206450
&& size_10000/random_tree_5 9481.582969 330937
&& size_10000/random_tree_6 9497.909865 1270213
&& size_10000/random_tree_7 6788.854246 360265
&& size_10000/random_tree_8 6232.351564 172207
&& size_10000/random_tree_9 8721.106556 358151
&& size_2000/random_tree_1 5620.140335 46941
&& size_2000/random_tree_10 2442.924941 61349
&& size_2000/random_tree_2 3921.083731 117277
&& size_2000/random_tree_3 2018.824017 34143
&& size_2000/random_tree_4 2993.911446 37881
&& size_2000/random_tree_5 2600.433989 65930
&& size_2000/random_tree_6 4698.679381 29978
&& size_2000/random_tree_7 2060.926194 108356
&& size_2000/random_tree_8 3423.944706 39229
&& size_2000/random_tree_9 5804.890914 15894
&& size_20000/random_tree_1 11452.547171 797395
&& size_20000/random_tree_2 6968.303332 692315
&& size_20000/random_tree_3 11122.945917 659979
&& size_20000/random_tree_4 13073.156141 813853
&& size_20000/random_tree_5 9664.515616 629725
&& size_30000/random_tree_1 7065.341951 1536568
&& size_30000/random_tree_2 5896.178322 2012098
&& size_30000/random_tree_3 10696.651784 1899758
&& size_30000/random_tree_4 11699.510692 1816938
&& size_30000/random_tree_5 13504.342291 1259333
&& size_4000/random_tree_1 5940.017374 124390
&& size_4000/random_tree_10 4342.477913 107750
&& size_4000/random_tree_2 4496.114340 317870
&& size_4000/random_tree_3 4773.200890 98613
&& size_4000/random_tree_4 4347.968474 327416
&& size_4000/random_tree_5 5451.737515 124705
&& size_4000/random_tree_6 4561.594314 239544
&& size_4000/random_tree_7 3451.578881 82319
&& size_4000/random_tree_8 6715.504885 61835
&& size_4000/random_tree_9 4520.027349 81771
&& size_50000/random_tree_1 15885.041805 3442461
&& size_50000/random_tree_2 12441.754635 3281312
&& size_50000/random_tree_3 11796.821627 4256325
&& size_50000/random_tree_4 14231.479359 4081631
&& size_50000/random_tree_5 9613.222076 4490221
&& size_50000/random_tree_5 9613.222076 4468463
/work/kulagins/tree-scheduler/real_Trees/random_trees/3_children
blabla
&& size_10000/random_tree_1 3297.616982 202814
&& size_10000/random_tree_2 6342.121336 218336
&& size_10000/random_tree_3 5287.236498 197176
&& size_15/random_tree_1 2245.123210 52
&& size_15000/random_tree_1 9062.707868 337513
&& size_15000/random_tree_2 9481.598119 294213
&& size_15000/random_tree_3 8741.675468 439575
&& size_20/random_tree_1 4253.203671 66
&& size_20000/random_tree_1 6655.467049 642741
&& size_20000/random_tree_2 5489.872342 488003
&& size_20000/random_tree_3 5795.025117 570170
&& size_25000/random_tree_1 11087.692911 994620
&& size_25000/random_tree_2 7362.754247 1129271
&& size_25000/random_tree_3 6236.073121 836170
&& size_5000/random_tree_1 5412.573943 90086
&& size_5000/random_tree_2 6914.888733 89331
&& size_5000/random_tree_3 4297.346526 175000
&& size_5000/random_tree_3 4297.346526 175304
/work/kulagins/tree-scheduler/real_Trees/random_trees/large_edge_weights
blabla
&& size_10000/random_tree_1 93635.432748 3941977
&& size_10000/random_tree_10 61894.575860 3709487
&& size_10000/random_tree_2 123166.452259 3906184
&& size_10000/random_tree_3 87718.480585 3955966
&& size_10000/random_tree_4 107303.637080 3896500
&& size_10000/random_tree_5 95282.350729 3739311
&& size_10000/random_tree_6 81261.925113 3858731
&& size_10000/random_tree_7 67723.465518 3774098
&& size_10000/random_tree_8 79780.130574 3709930
&& size_10000/random_tree_9 109928.968340 3904317
&& size_2000/random_tree_1 20531.599384 165286
&& size_2000/random_tree_10 20134.360994 149046
&& size_2000/random_tree_2 20445.386107 147284
&& size_2000/random_tree_3 17263.650620 157458
&& size_2000/random_tree_4 19419.018924 154088
&& size_2000/random_tree_5 26924.029156 162552
&& size_2000/random_tree_6 23144.040031 158713
&& size_2000/random_tree_7 19043.889821 148239
&& size_2000/random_tree_8 20686.201887 146907
&& size_2000/random_tree_9 27192.966278 160922
&& size_20000/random_tree_1 215905.463275 15464050
&& size_20000/random_tree_2 146558.294978 15603897
&& size_20000/random_tree_3 207906.259992 16044166
&& size_20000/random_tree_4 215664.774679 15599182
&& size_20000/random_tree_5 135102.624223 15411745
&& size_30000/random_tree_1 263842.123039 37221475
&& size_30000/random_tree_2 183658.781941 36670058
&& size_30000/random_tree_3 224673.813119 36383484
&& size_30000/random_tree_4 241949.781598 36699086
&& size_30000/random_tree_5 263825.749130 37089017
&& size_4000/random_tree_1 43951.953287 612861
&& size_4000/random_tree_10 70346.583177 653132
&& size_4000/random_tree_2 48180.652178 611859
&& size_4000/random_tree_3 34569.447092 573972
&& size_4000/random_tree_4 42016.437617 629715
&& size_4000/random_tree_5 41269.185649 598575
&& size_4000/random_tree_6 44748.841948 608706
&& size_4000/random_tree_7 30951.327130 611918
&& size_4000/random_tree_8 37544.563803 613357
&& size_4000/random_tree_9 40547.626989 605281
&& size_50000/random_tree_1 289382.561034 103979828
&& size_50000/random_tree_2 568445.999909 105870783
&& size_50000/random_tree_3 554769.543578 106500471
&& size_50000/random_tree_4 505405.728168 109774122
&& size_50000/random_tree_5 471997.377445 108103524
&& size_50000/random_tree_5 471997.377445 108128594
3-level
heterogeneous
/work/kulagins/tree-scheduler/real_Trees/random_trees
/work/kulagins/tree-scheduler/real_Trees/random_trees/10_children
blabla
&& size_10000/random_tree_1 8793.493491 352907
&& size_10000/random_tree_2 12010.541734 325940
&& size_10000/random_tree_3 3439.209182 158170
&& size_15000/random_tree_1 18486.593764 642778
&& size_15000/random_tree_2 6189.836883 325620
&& size_15000/random_tree_3 18105.309653 504985
&& size_20000/random_tree_1 9561.692479 832636
&& size_20000/random_tree_2 16356.201945 1292913
&& size_20000/random_tree_3 11635.687670 858385
&& size_25000/random_tree_1 7663.315604 1984641
&& size_25000/random_tree_2 11362.251464 1264057
&& size_25000/random_tree_3 21238.921189 1050256
&& size_5000/random_tree_1 7178.899456 53022
&& size_5000/random_tree_2 5013.587893 78375
&& size_5000/random_tree_3 7190.519630 122161
&& size_5000/random_tree_3 7190.519630 122123
/work/kulagins/tree-scheduler/real_Trees/random_trees/all_large
blabla
&& size_10000/random_tree_1 101690.747507 535165
&& size_10000/random_tree_10 129944.723733 674491
&& size_10000/random_tree_2 159501.260946 614405
&& size_10000/random_tree_3 139022.854149 593389
&& size_10000/random_tree_4 157259.791022 634318
&& size_10000/random_tree_5 115149.331572 695113
&& size_10000/random_tree_6 124336.287877 530007
&& size_10000/random_tree_7 165841.647260 593194
&& size_10000/random_tree_8 153742.393617 614381
&& size_10000/random_tree_9 159110.701777 578177
&& size_2000/random_tree_1 109398.918629 42942
&& size_2000/random_tree_10 62898.651275 27094
&& size_2000/random_tree_2 70128.747163 29943
&& size_2000/random_tree_3 97943.068849 29931
&& size_2000/random_tree_4 102187.803382 28054
&& size_2000/random_tree_5 47287.710782 31998
&& size_2000/random_tree_6 100515.594472 24758
&& size_2000/random_tree_7 104111.139211 35534
&& size_2000/random_tree_8 69036.439333 34574
&& size_2000/random_tree_9 98630.701177 28885
&& size_20000/random_tree_1 179619.450678 2080623
&& size_20000/random_tree_2 193128.621245 2249731
&& size_20000/random_tree_3 241050.726046 2440222
&& size_20000/random_tree_4 155983.968986 2341814
&& size_20000/random_tree_5 180885.606233 2220452
&& size_30000/random_tree_1 332049.627876 5203824
&& size_30000/random_tree_2 268254.708669 4766300
&& size_30000/random_tree_3 303173.277037 5307865
&& size_30000/random_tree_4 238656.326091 4721570
&& size_30000/random_tree_5 290313.321511 5745642
&& size_4000/random_tree_1 125651.613085 103647
&& size_4000/random_tree_10 117325.081200 94402
&& size_4000/random_tree_2 71532.950602 103651
&& size_4000/random_tree_3 100958.618402 114514
&& size_4000/random_tree_4 88627.675326 100443
&& size_4000/random_tree_5 66042.301793 107276
&& size_4000/random_tree_6 122992.408725 114539
&& size_4000/random_tree_7 102573.730156 96252
&& size_4000/random_tree_8 120411.571945 104943
&& size_4000/random_tree_9 98122.463488 128290
&& size_50000/random_tree_1 345513.968673 14491099
&& size_50000/random_tree_2 480333.637330 14084014
&& size_50000/random_tree_3 316296.774393 14528684
&& size_50000/random_tree_4 367624.543138 14400222
&& size_50000/random_tree_5 490315.529045 13987946
&& size_50000/random_tree_5 490315.529045 14008496
/work/kulagins/tree-scheduler/real_Trees/random_trees/large_makespan_weights
blabla
&& size_10000/random_tree_1 33332.999684 335182
&& size_10000/random_tree_10 51015.191898 416086
&& size_10000/random_tree_2 52404.826281 271738
&& size_10000/random_tree_3 47216.256699 1105041
&& size_10000/random_tree_4 21401.721654 600854
&& size_10000/random_tree_5 19841.858736 1391525
&& size_10000/random_tree_6 15742.423375 2176671
&& size_10000/random_tree_7 48322.883854 272412
&& size_10000/random_tree_8 43560.317900 1186067
&& size_10000/random_tree_9 49949.063116 863280
&& size_2000/random_tree_1 33211.271928 33804
&& size_2000/random_tree_10 15520.711752 25700
&& size_2000/random_tree_2 31165.197722 33740
&& size_2000/random_tree_3 45343.357622 35596
&& size_2000/random_tree_4 26909.628824 60845
&& size_2000/random_tree_5 33141.060449 57489
&& size_2000/random_tree_6 34092.952041 74320
&& size_2000/random_tree_7 46978.566464 15539
&& size_2000/random_tree_8 27297.722652 23951
&& size_2000/random_tree_9 32401.321527 37343
&& size_20000/random_tree_1 45616.494060 4329739
&& size_20000/random_tree_2 50651.718847 2439754
&& size_20000/random_tree_3 22105.661348 5590732
&& size_20000/random_tree_4 36957.226963 1430932
&& size_20000/random_tree_5 24421.283284 7339531
&& size_30000/random_tree_1 59459.215234 5254523
&& size_30000/random_tree_2 63699.212632 17421158
&& size_30000/random_tree_3 39573.806589 3579612
&& size_30000/random_tree_4 29095.792088 4572392
&& size_30000/random_tree_5 42102.083078 14085079
&& size_4000/random_tree_1 21109.826776 44766
&& size_4000/random_tree_10 42927.987822 114490
&& size_4000/random_tree_2 44617.859956 95803
&& size_4000/random_tree_3 43577.828840 115777
&& size_4000/random_tree_4 36459.937301 72545
&& size_4000/random_tree_5 31290.648993 158145
&& size_4000/random_tree_6 36805.573232 197057
&& size_4000/random_tree_7 22116.092757 255791
&& size_4000/random_tree_8 27145.256567 200727
&& size_4000/random_tree_9 19351.745565 92440
&& size_50000/random_tree_1 50461.484453 13181441
&& size_50000/random_tree_2 47054.384082 40619274
&& size_50000/random_tree_3 61152.855231 14360678
&& size_50000/random_tree_4 71073.352653 10325128
&& size_50000/random_tree_5 26151.754867 1982002
&& size_50000/random_tree_5 26151.754867 1979835
/work/kulagins/tree-scheduler/real_Trees/random_trees/20_children
blabla
&& size_10000/random_tree_1 8650.175052 290968
&& size_10000/random_tree_2 4739.142335 146340
&& size_10000/random_tree_3 8312.221120 353764
&& size_15000/random_tree_1 5907.498489 367475
&& size_15000/random_tree_2 6332.616574 318289
&& size_15000/random_tree_3 4583.003652 302894
&& size_20000/random_tree_1 10847.896716 521779
&& size_20000/random_tree_2 12094.859017 654812
&& size_20000/random_tree_3 12295.758053 448043
&& size_25000/random_tree_1 5052.187122 973079
&& size_25000/random_tree_2 17927.031396 2127148
&& size_25000/random_tree_3 5225.437465 878469
&& size_5000/random_tree_1 5582.392243 54132
&& size_5000/random_tree_2 6672.672804 77892
&& size_5000/random_tree_3 3838.085817 47039
&& size_5000/random_tree_3 3838.085817 47032
/work/kulagins/tree-scheduler/real_Trees/random_trees/all_small
blabla
&& size_10000/random_tree_1 548.756368 194351
&& size_10000/random_tree_10 437.009173 203722
&& size_10000/random_tree_2 582.903701 191276
&& size_10000/random_tree_3 451.318159 213417
&& size_10000/random_tree_4 721.833985 185394
&& size_10000/random_tree_5 951.960065 578545
&& size_10000/random_tree_6 411.676250 219201
&& size_10000/random_tree_7 833.913247 160316
&& size_10000/random_tree_8 377.791907 233072
&& size_10000/random_tree_9 774.904871 178116
&& size_2000/random_tree_1 365.289356 40671
&& size_2000/random_tree_10 471.618491 37016
&& size_2000/random_tree_2 405.625408 33756
&& size_2000/random_tree_3 518.059676 19367
&& size_2000/random_tree_4 216.332816 27888
&& size_2000/random_tree_5 468.064994 12650
&& size_2000/random_tree_6 411.132619 44761
&& size_2000/random_tree_7 578.157237 22029
&& size_2000/random_tree_8 551.843726 18168
&& size_2000/random_tree_9 289.033465 42860
&& size_20000/random_tree_1 723.227488 511957
&& size_20000/random_tree_2 795.785895 727355
&& size_20000/random_tree_3 788.645009 613118
&& size_20000/random_tree_4 1072.559057 713907
&& size_20000/random_tree_5 585.006359 521235
&& size_30000/random_tree_1 1004.618102 1157362
&& size_30000/random_tree_2 1403.200244 1352021
&& size_30000/random_tree_3 955.446226 1138477
&& size_30000/random_tree_4 1315.087037 1549667
&& size_30000/random_tree_5 1144.838929 1340527
&& size_4000/random_tree_1 388.316612 181700
&& size_4000/random_tree_10 596.024084 47699
&& size_4000/random_tree_2 461.171340 75349
&& size_4000/random_tree_3 650.310661 176164
&& size_4000/random_tree_4 681.699277 59769
&& size_4000/random_tree_5 640.941586 140239
&& size_4000/random_tree_6 615.008596 171358
&& size_4000/random_tree_7 456.804497 43243
&& size_4000/random_tree_8 276.462416 49525
&& size_4000/random_tree_9 524.856602 66009
&& size_50000/random_tree_1 1247.641865 3297981
&& size_50000/random_tree_2 1231.454235 2784664
&& size_50000/random_tree_3 1314.081489 3233647
&& size_50000/random_tree_4 1377.299855 3286137
&& size_50000/random_tree_5 867.206547 3394383
&& size_50000/random_tree_5 867.206547 3391118
/work/kulagins/tree-scheduler/real_Trees/random_trees/large_node_weights
blabla
&& size_10000/random_tree_1 9501.659333 515441
&& size_10000/random_tree_10 9145.170261 168615
&& size_10000/random_tree_2 4867.454811 227103
&& size_10000/random_tree_3 6113.535952 205430
&& size_10000/random_tree_4 7315.672612 203296
&& size_10000/random_tree_5 9481.582969 329869
&& size_10000/random_tree_6 9497.909865 1269789
&& size_10000/random_tree_7 6569.871646 253044
&& size_10000/random_tree_8 5929.752462 176196
&& size_10000/random_tree_9 8721.106556 356922
&& size_2000/random_tree_1 5620.140335 46847
&& size_2000/random_tree_10 2442.924941 61358
&& size_2000/random_tree_2 3921.083731 116964
&& size_2000/random_tree_3 2018.824017 33979
&& size_2000/random_tree_4 2993.911446 37811
&& size_2000/random_tree_5 2600.433989 65804
&& size_2000/random_tree_6 4698.679381 29982
&& size_2000/random_tree_7 2060.926194 108457
&& size_2000/random_tree_8 3423.944706 39294
&& size_2000/random_tree_9 5804.890914 15742
&& size_20000/random_tree_1 11060.296200 797143
&& size_20000/random_tree_2 6608.737083 685907
&& size_20000/random_tree_3 10904.006843 737003
&& size_20000/random_tree_4 12402.172908 812257
&& size_20000/random_tree_5 9159.721351 567803
&& size_30000/random_tree_1 6424.497261 1564745
&& size_30000/random_tree_2 5262.682808 1992463
&& size_30000/random_tree_3 10150.928947 1699986
&& size_30000/random_tree_4 10926.733392 1620718
&& size_30000/random_tree_5 12808.115182 1248814
&& size_4000/random_tree_1 5940.017374 123696
&& size_4000/random_tree_10 4342.477913 107282
&& size_4000/random_tree_2 4496.114340 316819
&& size_4000/random_tree_3 4773.200890 98171
&& size_4000/random_tree_4 4347.968474 325616
&& size_4000/random_tree_5 5451.737515 124082
&& size_4000/random_tree_6 4561.594314 238373
&& size_4000/random_tree_7 3451.578881 81927
&& size_4000/random_tree_8 6715.504885 61168
&& size_4000/random_tree_9 4520.027349 81270
&& size_50000/random_tree_1 15104.031053 3142066
&& size_50000/random_tree_2 11318.281311 3198325
&& size_50000/random_tree_3 10392.250493 3866852
&& size_50000/random_tree_4 12896.866177 3903271
&& size_50000/random_tree_5 8791.367572 4264488
&& size_50000/random_tree_5 8791.367572 4241378
/work/kulagins/tree-scheduler/real_Trees/random_trees/3_children
blabla
&& size_10000/random_tree_1 5349.016500 331483
&& size_10000/random_tree_2 17445.893587 222505
&& size_10000/random_tree_3 14578.009711 410877
&& size_15/random_tree_1 2245.123210 52
&& size_15000/random_tree_1 17952.855099 486760
&& size_15000/random_tree_2 20743.612565 433286
&& size_15000/random_tree_3 29129.905292 638849
&& size_20/random_tree_1 4253.203671 68
&& size_20000/random_tree_1 22974.713227 727106
&& size_20000/random_tree_2 16575.620674 783129
&& size_20000/random_tree_3 21531.663823 1025360
&& size_25000/random_tree_1 40864.791509 2236930
&& size_25000/random_tree_2 24050.568194 1664575
&& size_25000/random_tree_3 28019.209701 1454061
&& size_5000/random_tree_1 5412.573943 91455
&& size_5000/random_tree_2 6914.888733 90481
&& size_5000/random_tree_3 4297.346526 176154
&& size_5000/random_tree_3 4297.346526 176071
/work/kulagins/tree-scheduler/real_Trees/random_trees/large_edge_weights
blabla
&& size_10000/random_tree_1 79461.669732 3947509
&& size_10000/random_tree_10 52727.001199 3709084
&& size_10000/random_tree_2 100956.662615 3887168
&& size_10000/random_tree_3 78449.846845 3884727
&& size_10000/random_tree_4 88617.438158 3907368
&& size_10000/random_tree_5 79227.544513 3731004
&& size_10000/random_tree_6 68979.397737 3831505
&& size_10000/random_tree_7 55955.420831 3773626
&& size_10000/random_tree_8 67498.194020 3714553
&& size_10000/random_tree_9 93151.943560 3862623
&& size_2000/random_tree_1 18031.567080 161958
&& size_2000/random_tree_10 16841.662930 148689
&& size_2000/random_tree_2 16172.684381 147297
&& size_2000/random_tree_3 16165.084921 157145
&& size_2000/random_tree_4 17725.206795 153854
&& size_2000/random_tree_5 22280.157139 162263
&& size_2000/random_tree_6 20038.022009 158586
&& size_2000/random_tree_7 16836.715470 149191
&& size_2000/random_tree_8 17031.161641 147403
&& size_2000/random_tree_9 23150.139244 160691
&& size_20000/random_tree_1 175685.775135 15476687
&& size_20000/random_tree_2 123923.793936 15597067
&& size_20000/random_tree_3 163002.724383 15966579
&& size_20000/random_tree_4 159809.700534 15554885
&& size_20000/random_tree_5 110119.337491 15320332
&& size_30000/random_tree_1 196896.243546 36430028
&& size_30000/random_tree_2 147966.880365 36328734
&& size_30000/random_tree_3 203795.508807 36188889
&& size_30000/random_tree_4 212565.150729 36132662
&& size_30000/random_tree_5 209095.939353 36509796
&& size_4000/random_tree_1 35820.957915 614129
&& size_4000/random_tree_10 56946.694880 649934
&& size_4000/random_tree_2 39253.977903 610381
&& size_4000/random_tree_3 30207.055307 572793
&& size_4000/random_tree_4 36055.733348 628139
&& size_4000/random_tree_5 34496.902552 588794
&& size_4000/random_tree_6 38608.740118 605433
&& size_4000/random_tree_7 26601.032626 610664
&& size_4000/random_tree_8 34701.959269 610519
&& size_4000/random_tree_9 35163.355124 589804
&& size_50000/random_tree_1 248557.173501 107285311
